,date_time,open,high,low,close,volume,SD,sdClosingPrice,multiplier,color,bullish_engulfing,bearish_engulfing,bullish_harami,bearish_harami,buy_sell
0,2019-01-02,5.48,5.49,5.17,5.24,11648257,,,0.6,yellow,False,False,False,False,
1,2019-01-03,5.2,5.53,5.2,5.53,20135096,,5.24,0.6,yellow,True,False,False,False,
2,2019-01-04,5.53,5.71,5.45,5.7,16289000,,5.53,0.6,yellow,False,False,False,False,
3,2019-01-07,5.76,5.85,5.71,5.85,9532519,,5.7,0.6,yellow,False,False,False,False,
4,2019-01-08,5.85,5.92,5.7,5.89,12517781,,5.85,0.6,yellow,False,False,False,False,
5,2019-01-09,5.95,6.22,5.9,6.03,38122048,,5.89,0.6,yellow,False,False,False,False,
6,2019-01-10,6.0,6.25,6.0,6.23,15425130,,6.03,0.6,yellow,False,False,False,False,
7,2019-01-11,6.24,6.24,5.97,6.14,14548036,,6.23,0.6,yellow,False,False,False,False,
8,2019-01-14,6.09,6.2,5.94,6.05,10245000,,6.14,0.6,yellow,False,False,False,False,
9,2019-01-15,6.08,6.32,6.02,6.27,19001197,,6.05,0.6,yellow,False,False,False,False,
10,2019-01-16,6.2,6.36,6.2,6.23,10078164,,6.27,0.6,yellow,False,False,False,False,
11,2019-01-17,6.2,6.31,6.12,6.21,18705180,,6.23,0.6,yellow,False,False,False,False,
12,2019-01-18,6.22,6.22,6.06,6.13,13898785,,6.21,0.6,yellow,False,True,False,False,
13,2019-01-21,6.06,6.1,5.91,6.03,21485000,,6.13,0.6,yellow,False,False,False,False,
14,2019-01-22,6.03,6.06,5.9,6.02,12452300,,6.03,0.6,yellow,False,False,False,False,
15,2019-01-23,5.96,6.18,5.92,6.06,7601000,,6.02,0.6,yellow,True,False,False,False,
16,2019-01-24,6.1,6.15,6.03,6.1,11363000,,6.06,0.6,yellow,False,False,False,False,
17,2019-01-25,6.1,6.2,6.0,6.2,15409000,,6.1,0.6,yellow,False,False,False,False,
18,2019-01-28,6.25,6.3,6.05,6.13,10554332,,6.2,0.6,yellow,False,False,False,False,
19,2019-01-29,6.2,6.27,6.08,6.24,11427716,,6.13,0.6,yellow,False,False,True,False,
20,2019-01-30,6.25,6.26,6.07,6.16,15779692,,6.24,0.6,yellow,False,True,False,False,
21,2019-01-31,6.11,6.34,6.11,6.33,11083446,,6.16,0.6,yellow,True,False,False,False,
22,2019-02-01,6.36,6.43,6.35,6.4,12779749,,6.33,0.6,yellow,False,False,False,False,
23,2019-02-04,6.43,6.43,6.31,6.38,3413019,,6.4,0.6,yellow,False,False,False,False,
24,2019-02-08,6.35,6.45,6.14,6.4,8311704,,6.38,0.6,yellow,False,False,False,False,
25,2019-02-11,6.46,6.47,6.28,6.44,9274232,,6.4,0.6,yellow,False,False,False,False,
26,2019-02-12,6.42,6.46,6.35,6.42,9359754,,6.44,0.6,yellow,False,False,False,False,
27,2019-02-13,6.43,6.55,6.3,6.5,18134000,,6.42,0.6,yellow,False,False,False,False,
28,2019-02-14,6.42,6.58,6.39,6.46,13690228,,6.5,0.6,yellow,False,False,False,False,
29,2019-02-15,6.4,6.5,6.3,6.43,10475492,,6.46,0.6,yellow,False,False,False,False,
