,date_time,open,high,low,close,volume,SD,sdClosingPrice,multiplier,color,bullish_engulfing,bearish_engulfing,bullish_harami,bearish_harami,buy_sell
0,2019-01-02,74.3,74.65,72.9,73.4,18385186,,,0.6,yellow,False,False,False,False,
1,2019-01-03,73.0,74.2,72.9,74.1,14018074,,73.4,0.6,yellow,False,False,False,False,
2,2019-01-04,74.6,76.85,74.25,76.8,20771203,,74.1,0.6,yellow,False,False,False,False,
3,2019-01-07,77.9,78.0,77.05,77.95,16918758,,76.8,0.6,yellow,False,False,False,False,
4,2019-01-08,78.0,79.0,77.05,78.45,17619758,,77.95,0.6,yellow,False,False,False,False,
5,2019-01-09,79.0,80.0,78.6,79.8,23509119,,78.45,0.6,yellow,False,False,False,False,
6,2019-01-10,78.2,79.75,77.75,79.75,22747564,,79.8,0.6,yellow,False,False,False,False,
7,2019-01-11,79.65,80.0,79.2,80.0,19435787,,79.75,0.6,yellow,False,False,False,False,
8,2019-01-14,80.15,80.5,79.55,80.05,14885907,,80.0,0.6,yellow,False,False,False,False,
9,2019-01-15,80.15,82.15,80.05,81.6,24936098,,80.05,0.6,yellow,False,False,False,False,
10,2019-01-16,80.9,81.4,80.1,81.4,15471447,,81.6,0.6,yellow,False,False,False,False,
11,2019-01-17,81.6,81.6,80.25,80.65,15597142,,81.4,0.6,yellow,False,True,False,False,
12,2019-01-18,80.65,81.4,80.5,80.85,15945592,,80.65,0.6,yellow,False,False,False,False,
13,2019-01-21,80.85,80.95,80.45,80.95,13120812,,80.85,0.6,yellow,False,False,False,False,
14,2019-01-22,80.4,80.95,80.0,80.35,18843047,,80.95,0.6,yellow,False,False,False,False,
15,2019-01-23,79.8,81.55,79.8,81.3,23507897,,80.35,0.6,yellow,True,False,False,False,
16,2019-01-24,81.7,82.45,81.3,82.35,23707991,,81.3,0.6,yellow,False,False,False,False,
17,2019-01-25,81.8,82.35,80.85,81.15,24080890,,82.35,0.6,yellow,False,False,False,False,
18,2019-01-28,81.8,82.4,81.15,82.4,17978285,,81.15,0.6,yellow,False,False,False,False,
19,2019-01-29,82.2,82.4,81.7,82.0,15806834,,82.4,0.6,yellow,False,False,False,True,
20,2019-01-30,82.4,82.55,81.45,82.55,15539322,,82.0,0.6,yellow,False,False,False,False,
21,2019-01-31,83.0,83.05,81.6,82.3,25794780,,82.55,0.6,yellow,False,True,False,False,
22,2019-02-01,84.0,84.0,82.1,83.15,15067003,,82.3,0.6,yellow,False,False,False,False,
23,2019-02-04,83.5,84.0,83.05,83.4,10172248,,83.15,0.6,yellow,False,False,False,False,
24,2019-02-08,82.45,82.6,81.65,82.35,17856631,,83.4,0.6,yellow,False,False,False,False,
