,date_time,open,high,low,close,volume,SD,sdClosingPrice,multiplier,color,bullish_engulfing,bearish_engulfing,bullish_harami,bearish_harami,buy_sell
0,2019-01-02,46.75,46.95,45.65,45.9,2349953,,,0.6,yellow,False,False,False,False,
1,2019-01-03,46.0,46.05,45.5,45.8,2238205,,45.9,0.6,yellow,False,False,False,False,
2,2019-01-04,45.65,46.0,45.35,45.95,3315123,,45.8,0.6,yellow,False,False,False,False,
3,2019-01-07,46.5,47.3,46.0,47.0,3126472,,45.95,0.6,yellow,False,False,False,False,
4,2019-01-08,46.75,47.35,46.5,47.15,3831645,,47.0,0.6,yellow,False,False,False,False,
5,2019-01-09,47.5,48.3,47.3,48.15,3231763,,47.15,0.6,yellow,False,False,False,False,
6,2019-01-10,47.85,48.2,47.35,48.0,4644435,,48.15,0.6,yellow,False,False,False,False,
7,2019-01-11,48.3,48.6,47.7,48.5,2191469,,48.0,0.6,yellow,False,False,False,False,
8,2019-01-14,48.65,48.8,48.3,48.8,2115538,,48.5,0.6,yellow,False,False,False,False,
9,2019-01-15,48.9,49.15,48.6,48.85,2512202,,48.8,0.6,yellow,False,False,False,False,
10,2019-01-16,48.85,48.95,48.15,48.55,3428330,,48.85,0.6,yellow,False,False,False,False,
11,2019-01-17,48.75,48.9,48.35,48.65,3877781,,48.55,0.6,yellow,False,False,False,False,
12,2019-01-18,49.35,50.15,48.95,49.9,3281036,,48.65,0.6,yellow,False,False,False,False,
13,2019-01-21,49.9,51.1,49.7,50.7,1852883,,49.9,0.6,yellow,False,False,False,False,
14,2019-01-22,50.75,51.8,50.4,51.5,4447652,,50.7,0.6,yellow,False,False,False,False,
15,2019-01-23,51.45,52.4,51.45,52.2,4224068,,51.5,0.6,yellow,False,False,False,False,
16,2019-01-24,52.25,52.3,51.2,52.15,1929309,,52.2,0.6,yellow,False,False,False,False,
17,2019-01-25,52.5,53.45,52.05,52.95,1894808,,52.15,0.6,yellow,False,False,False,False,
18,2019-01-28,53.2,53.2,51.5,51.85,2074278,,52.95,0.6,yellow,False,True,False,False,
19,2019-01-29,52.0,52.85,51.55,52.2,2364102,,51.85,0.6,yellow,False,False,True,False,
20,2019-01-30,52.8,52.8,51.85,52.45,2478635,,52.2,0.6,yellow,False,False,False,False,
21,2019-01-31,52.5,53.65,52.4,53.5,3072165,,52.45,0.6,yellow,False,False,False,False,
22,2019-02-01,54.55,54.55,52.7,52.75,2280954,,53.5,0.6,yellow,False,False,False,False,
23,2019-02-04,52.55,53.45,52.55,53.45,1285028,,52.75,0.6,yellow,False,False,False,False,
24,2019-02-08,52.9,54.5,52.9,53.85,3277955,,53.45,0.6,yellow,False,False,False,False,
25,2019-02-11,54.5,54.9,53.95,54.85,1744085,,53.85,0.6,yellow,False,False,False,False,
26,2019-02-12,54.6,55.1,54.35,55.0,2563220,,54.85,0.6,yellow,False,False,False,False,
27,2019-02-13,54.75,55.1,54.45,54.95,2327665,,55.0,0.6,yellow,False,False,False,False,
28,2019-02-14,54.5,55.6,54.5,55.55,2572303,,54.95,0.6,yellow,False,False,False,False,
29,2019-02-15,55.6,55.6,54.0,54.3,1877976,,55.55,0.6,yellow,False,True,False,False,
30,2019-02-18,54.45,55.5,54.1,54.8,860880,,54.3,0.6,yellow,False,False,True,False,
31,2019-02-19,55.95,55.95,54.35,54.55,1969429,,54.8,0.6,yellow,False,False,False,False,
32,2019-02-20,55.2,56.45,55.05,55.9,2790403,,54.55,0.6,yellow,False,False,True,False,
33,2019-02-21,55.75,56.45,54.95,56.0,2805961,,55.9,0.6,yellow,False,False,False,False,
34,2019-02-22,56.55,56.65,55.6,56.4,4008973,,56.0,0.6,yellow,False,False,False,False,
35,2019-02-25,56.2,57.05,56.05,57.05,2346254,,56.4,0.6,yellow,True,False,False,False,
36,2019-02-26,57.0,57.2,55.0,56.85,2070788,,57.05,0.6,yellow,False,False,False,True,
37,2019-02-27,57.25,57.65,56.55,57.05,1891702,,56.85,0.6,yellow,False,False,False,False,
38,2019-02-28,56.5,57.2,55.15,55.15,3569933,,57.05,0.6,yellow,False,False,False,False,
39,2019-03-01,54.65,55.65,54.4,54.6,2732532,,55.15,0.6,yellow,False,False,False,False,
40,2019-03-04,54.3,55.4,54.0,55.4,2944334,,54.6,0.6,yellow,True,False,False,False,
41,2019-03-05,54.8,55.4,54.1,54.55,2443149,,55.4,0.6,yellow,False,False,False,True,
42,2019-03-06,54.4,58.05,54.4,58.0,4853963,,54.55,0.6,yellow,True,False,False,False,
43,2019-03-07,58.2,59.6,57.2,57.6,3205551,,58.0,0.6,yellow,False,False,False,False,
44,2019-03-08,56.8,58.8,56.75,58.15,4262798,,57.6,0.6,yellow,False,False,False,False,
45,2019-03-11,58.25,58.4,57.8,58.3,2246096,,58.15,0.6,yellow,False,False,False,False,
46,2019-03-12,58.45,58.45,57.45,58.4,2843478,,58.3,0.6,yellow,False,False,False,False,
47,2019-03-13,57.9,58.3,56.9,57.2,2348124,,58.4,0.6,yellow,False,False,False,False,
48,2019-03-14,57.25,57.8,56.7,57.45,2088900,,57.2,0.6,yellow,False,False,True,False,
49,2019-03-15,57.6,57.95,56.9,57.2,3490827,3.746699227592313,57.45,0.6,yellow,False,True,False,False,
50,2019-03-18,57.9,58.2,57.25,58.2,1414042,3.6658996724083006,57.2,0.6,yellow,False,False,False,False,
51,2019-03-19,58.35,59.25,58.2,59.0,2082035,3.5843053578007553,58.2,0.6,yellow,False,False,False,False,
52,2019-03-20,59.25,59.4,58.5,58.6,1364819,3.4759613264328992,59.0,0.6,yellow,False,False,False,False,
53,2019-03-21,58.8,59.2,58.0,58.0,1970441,3.378162312892161,58.6,0.6,yellow,False,False,False,False,
54,2019-03-22,59.2,59.2,57.6,58.05,1656674,3.2702912870325234,58.0,0.6,yellow,False,False,False,False,
55,2019-03-25,57.2,57.6,56.7,57.2,1784558,3.170703906911862,58.05,0.6,yellow,False,False,False,False,
56,2019-03-26,58.6,58.6,57.15,57.45,1564860,3.0547502319489004,57.2,0.6,yellow,False,False,False,False,
57,2019-03-27,57.1,57.65,57.0,57.35,2056075,2.9430610192901767,57.45,0.6,yellow,False,False,False,False,
58,2019-03-28,57.0,58.65,57.0,58.65,1251315,2.8570044609338545,57.35,0.6,yellow,False,False,False,False,
59,2019-03-29,59.0,59.25,57.95,58.45,2727212,2.751437657602566,58.65,0.6,yellow,False,False,False,False,
60,2019-04-01,59.1,59.6,58.6,59.6,2554755,2.6433814151806536,58.45,0.6,yellow,False,False,False,False,
61,2019-04-02,58.05,59.15,58.05,58.55,1858815,2.4876888708935,59.6,0.6,yellow,False,False,False,False,
62,2019-04-03,58.25,59.4,57.4,59.4,2768864,2.3987335093710644,58.55,0.6,yellow,False,False,False,False,
63,2019-04-04,59.4,59.55,58.25,59.1,3755629,2.3224819588060583,59.4,0.6,yellow,False,False,False,False,
64,2019-04-08,58.95,59.25,58.0,58.85,4157286,2.2614536141560864,59.1,0.6,yellow,False,False,False,False,
65,2019-04-09,58.55,59.0,58.15,59.0,2725029,2.2212703205001256,58.85,0.6,yellow,True,False,False,False,
66,2019-04-10,59.2,59.2,58.55,58.85,1916585,2.1661705606805817,59.0,0.6,yellow,False,False,False,False,
67,2019-04-11,58.8,58.9,57.2,57.85,2310914,2.1147801062898304,58.85,0.6,yellow,False,False,False,False,
68,2019-04-12,58.0,58.1,56.2,57.4,3373836,2.005960505847623,57.85,0.6,yellow,False,False,False,False,
69,2019-04-15,57.6,58.5,56.95,58.2,2954914,1.9109245545183802,57.4,0.6,yellow,False,False,False,False,
70,2019-04-16,57.85,58.35,57.15,58.2,1392656,1.8156701691841923,58.2,0.6,yellow,False,False,False,False,
71,2019-04-17,58.35,58.35,57.4,57.7,2199833,1.7514160451661267,58.2,0.6,yellow,False,True,False,False,
