,date_time,open,high,low,close,volume,SD,sdClosingPrice,multiplier,color,bullish_engulfing,bearish_engulfing,bullish_harami,bearish_harami,buy_sell
0,2019-01-02,56.3,57.05,55.55,57.0,5440774,,,0.6,yellow,False,False,False,False,
1,2019-01-03,56.5,57.1,55.9,57.0,3871600,,57.0,0.6,yellow,False,False,False,False,
2,2019-01-04,57.0,57.4,56.7,57.3,4808790,,57.0,0.6,yellow,False,False,False,False,
3,2019-01-07,57.8,58.2,56.8,56.95,3184773,,57.3,0.6,yellow,False,True,False,False,
4,2019-01-08,57.95,57.95,56.6,57.0,2940500,,56.95,0.6,yellow,False,False,False,False,
5,2019-01-09,57.95,57.95,56.5,57.0,5070395,,57.0,0.6,yellow,False,False,False,False,
6,2019-01-10,56.95,57.25,56.0,56.65,5334726,,57.0,0.6,yellow,False,False,False,False,
7,2019-01-11,56.85,57.5,56.6,57.1,2298112,,56.65,0.6,yellow,False,False,False,False,
8,2019-01-14,57.2,57.9,56.1,56.8,2485330,,57.1,0.6,yellow,False,True,False,False,
9,2019-01-15,57.2,57.5,56.5,56.8,4514038,,56.8,0.6,yellow,False,False,False,False,
10,2019-01-16,56.2,59.5,56.0,58.4,17963963,,56.8,0.6,yellow,True,False,False,False,
11,2019-01-17,59.2,59.6,57.65,58.05,6715605,,58.4,0.6,yellow,False,False,False,False,
12,2019-01-18,59.0,59.0,57.5,58.2,5278869,,58.05,0.6,yellow,False,False,False,False,
13,2019-01-21,58.5,58.7,57.7,58.0,2146613,,58.2,0.6,yellow,False,False,False,False,
14,2019-01-22,58.5,58.5,55.55,56.35,4257582,,58.0,0.6,yellow,False,False,False,False,
15,2019-01-23,56.6,57.45,56.35,57.3,3381544,,56.35,0.6,yellow,False,False,True,False,
16,2019-01-24,57.6,57.6,56.65,57.45,2689183,,57.3,0.6,yellow,False,False,False,False,
17,2019-01-25,58.0,58.0,56.9,57.85,2676819,,57.45,0.6,yellow,False,False,False,False,
18,2019-01-28,58.2,59.7,58.0,58.95,4858065,,57.85,0.6,yellow,False,False,False,False,
19,2019-01-29,58.95,59.9,58.75,59.45,6176320,,58.95,0.6,yellow,False,False,False,False,
20,2019-01-30,60.65,60.65,59.1,60.25,4113579,,59.45,0.6,yellow,False,False,False,False,
21,2019-01-31,61.8,61.8,60.1,61.6,4522126,,60.25,0.6,yellow,False,False,False,False,
22,2019-02-01,62.2,62.45,60.65,62.45,3826422,,61.6,0.6,yellow,False,False,False,False,
23,2019-02-04,62.7,62.7,61.6,61.85,1877549,,62.45,0.6,yellow,False,True,False,False,
24,2019-02-08,61.8,62.65,61.1,62.45,3149820,,61.85,0.6,yellow,False,False,False,False,
25,2019-02-11,62.8,63.25,61.4,63.1,2513930,,62.45,0.6,yellow,False,False,False,False,
26,2019-02-12,63.75,63.75,62.45,63.25,3140729,,63.1,0.6,yellow,False,False,False,False,
27,2019-02-13,63.25,64.3,63.0,63.45,3974409,,63.25,0.6,yellow,False,False,False,False,
28,2019-02-14,64.15,64.4,63.0,63.8,3601233,,63.45,0.6,yellow,False,False,False,False,
29,2019-02-15,64.55,64.55,62.9,63.3,6096527,,63.8,0.6,yellow,False,False,False,False,
30,2019-02-18,64.3,65.3,63.0,63.05,3494595,,63.3,0.6,yellow,False,False,False,False,
31,2019-02-19,64.25,64.25,62.0,62.15,2473309,,63.05,0.6,yellow,False,False,False,False,
32,2019-02-20,62.85,63.3,61.85,62.1,3235128,,62.15,0.6,yellow,False,False,False,False,
33,2019-02-21,63.0,63.3,61.8,63.15,3121636,,62.1,0.6,yellow,False,False,False,False,
34,2019-02-22,63.65,64.6,63.1,64.5,4349385,,63.15,0.6,yellow,False,False,False,False,
35,2019-02-25,65.3,65.3,63.35,63.65,3972571,,64.5,0.6,yellow,False,False,False,False,
36,2019-02-26,63.55,64.75,63.05,64.0,3826276,,63.65,0.6,yellow,False,False,False,False,
37,2019-02-27,64.25,64.25,63.0,63.4,3691782,,64.0,0.6,yellow,False,True,False,False,
