,date_time,open,high,low,close,volume,SD,sdClosingPrice,multiplier,color,bullish_engulfing,bearish_engulfing,bullish_harami,bearish_harami,buy_sell
0,2019-01-02,9.63,9.63,8.9,8.95,43341320,,,0.6,yellow,False,False,False,False,
1,2019-01-03,8.93,9.1,8.56,8.6,45358075,,8.95,0.6,yellow,False,False,False,False,
2,2019-01-04,8.52,9.08,8.46,9.06,36969269,,8.6,0.6,yellow,True,False,False,False,
3,2019-01-07,9.3,9.3,9.1,9.2,27332828,,9.06,0.6,yellow,False,False,False,False,
4,2019-01-08,9.3,9.3,8.94,9.01,33847497,,9.2,0.6,yellow,False,False,False,False,
5,2019-01-09,9.19,9.29,9.05,9.14,38644696,,9.01,0.6,yellow,False,False,False,False,
6,2019-01-10,9.13,9.28,9.04,9.2,31750935,,9.14,0.6,yellow,True,False,False,False,
7,2019-01-11,9.2,9.37,9.15,9.36,36082971,,9.2,0.6,yellow,False,False,False,False,
8,2019-01-14,9.3,9.31,9.07,9.08,20534802,,9.36,0.6,yellow,False,False,False,False,
9,2019-01-15,9.17,9.46,9.03,9.45,39950849,,9.08,0.6,yellow,False,False,False,False,
10,2019-01-16,9.45,9.85,9.34,9.78,72066416,,9.45,0.6,yellow,False,False,False,False,
11,2019-01-17,9.75,9.87,9.35,9.44,55120628,,9.78,0.6,yellow,False,False,False,False,
12,2019-01-18,9.72,9.8,9.6,9.71,49818601,,9.44,0.6,yellow,False,False,False,False,
13,2019-01-21,9.83,9.9,9.65,9.83,30971509,,9.71,0.6,yellow,False,False,False,False,
14,2019-01-22,9.86,9.86,9.45,9.62,24892232,,9.83,0.6,yellow,False,False,False,False,
15,2019-01-23,9.61,9.77,9.5,9.62,24150801,,9.62,0.6,yellow,False,False,False,False,
16,2019-01-24,9.75,9.75,9.52,9.74,23204569,,9.62,0.6,yellow,False,False,False,False,
17,2019-01-25,9.76,10.28,9.65,10.28,91849677,,9.74,0.6,yellow,False,False,False,False,
18,2019-01-28,10.3,10.48,10.1,10.32,55476363,,10.28,0.6,yellow,False,False,False,False,
19,2019-01-29,10.2,10.36,10.1,10.26,31255281,,10.32,0.6,yellow,False,False,False,False,
20,2019-01-30,10.48,11.06,10.22,10.76,101843441,,10.26,0.6,yellow,False,False,False,False,
