,date_time,open,high,low,close,volume,SD,sdClosingPrice,multiplier,color,bullish_engulfing,bearish_engulfing,bullish_harami,bearish_harami,buy_sell
0,2019-01-02,54.8,54.8,53.35,53.5,2168313,,,0.6,yellow,False,False,False,False,
1,2019-01-03,53.8,54.0,53.35,53.75,2377745,,53.5,0.6,yellow,False,False,False,False,
2,2019-01-04,53.9,54.85,53.5,54.85,2427424,,53.75,0.6,yellow,False,False,False,False,
3,2019-01-07,55.0,55.0,54.4,54.85,1683216,,54.85,0.6,yellow,False,False,False,False,
4,2019-01-08,54.45,55.2,54.25,55.0,1895686,,54.85,0.6,yellow,False,False,False,False,
5,2019-01-09,55.45,55.55,54.75,55.55,3703358,,55.0,0.6,yellow,False,False,False,False,
6,2019-01-10,54.1,54.95,54.1,54.4,49797528,,55.55,0.6,yellow,False,False,False,False,
7,2019-01-11,54.4,54.9,54.1,54.65,4682001,,54.4,0.6,yellow,False,False,False,False,
8,2019-01-14,54.25,54.45,53.85,54.1,3673384,,54.65,0.6,yellow,False,False,False,False,
9,2019-01-15,54.2,54.65,54.05,54.25,4014003,,54.1,0.6,yellow,False,False,False,False,
10,2019-01-16,54.2,54.6,54.05,54.45,2701677,,54.25,0.6,yellow,False,False,False,False,
11,2019-01-17,54.45,54.45,54.05,54.1,2847112,,54.45,0.6,yellow,False,False,False,False,
12,2019-01-18,54.5,54.6,54.2,54.3,2573122,,54.1,0.6,yellow,False,False,False,False,
13,2019-01-21,54.3,54.35,53.85,54.25,1634067,,54.3,0.6,yellow,False,False,False,False,
14,2019-01-22,54.3,54.35,53.55,53.8,3635853,,54.25,0.6,yellow,False,False,False,False,
15,2019-01-23,54.0,54.1,53.55,53.8,3829364,,53.8,0.6,yellow,False,False,False,False,
16,2019-01-24,53.9,54.0,53.65,53.65,4866768,,53.8,0.6,yellow,False,False,False,False,
17,2019-01-25,53.55,53.8,53.45,53.65,6522322,,53.65,0.6,yellow,False,False,False,False,
18,2019-01-28,53.9,53.9,53.25,53.5,4255400,,53.65,0.6,yellow,False,True,False,False,
19,2019-01-29,53.3,53.5,52.85,52.95,6950187,,53.5,0.6,yellow,False,False,False,False,
20,2019-01-30,53.25,53.25,52.65,52.8,7657930,,52.95,0.6,yellow,False,False,False,False,
21,2019-01-31,53.2,53.2,52.7,52.75,6846343,,52.8,0.6,yellow,False,False,False,False,
22,2019-02-01,53.0,53.0,52.45,52.5,6024598,,52.75,0.6,yellow,False,False,False,False,
23,2019-02-04,52.45,52.55,52.3,52.35,3168581,,52.5,0.6,yellow,False,False,False,False,
24,2019-02-08,52.2,52.5,51.85,52.45,15300727,,52.35,0.6,yellow,False,False,False,False,
25,2019-02-11,52.7,53.3,52.6,52.95,5935627,,52.45,0.6,yellow,False,False,False,False,
26,2019-02-12,52.9,53.4,52.9,53.35,5572105,,52.95,0.6,yellow,False,False,False,False,
27,2019-02-13,53.45,53.55,53.25,53.35,3583094,,53.35,0.6,yellow,False,False,False,False,
28,2019-02-14,53.0,53.55,53.0,53.35,3698279,,53.35,0.6,yellow,False,False,False,False,
29,2019-02-15,53.35,53.5,52.8,53.05,4638835,,53.35,0.6,yellow,False,False,False,False,
30,2019-02-18,53.35,53.4,53.1,53.2,2302637,,53.05,0.6,yellow,False,False,False,False,
