,date_time,open,high,low,close,volume,SD,sdClosingPrice,multiplier,color,bullish_engulfing,bearish_engulfing,bullish_harami,bearish_harami,buy_sell
0,2019-01-02,6.1,6.1,5.75,5.79,25280873,,,0.6,yellow,False,False,False,False,
1,2019-01-03,5.83,5.94,5.66,5.69,18428019,,5.79,0.6,yellow,False,False,False,False,
2,2019-01-04,5.64,5.85,5.58,5.85,17824982,,5.69,0.6,yellow,True,False,False,False,
3,2019-01-07,5.89,6.08,5.85,6.04,35909801,,5.85,0.6,yellow,False,False,False,False,
4,2019-01-08,6.1,6.32,6.06,6.25,54709652,,6.04,0.6,yellow,False,False,False,False,
5,2019-01-09,6.38,6.62,6.31,6.49,85378448,,6.25,0.6,yellow,False,False,False,False,
6,2019-01-10,6.45,6.59,6.24,6.51,26125114,,6.49,0.6,yellow,False,False,False,False,
7,2019-01-11,6.5,6.59,6.42,6.55,21063427,,6.51,0.6,yellow,False,False,False,False,
8,2019-01-14,6.57,6.57,6.31,6.48,23356279,,6.55,0.6,yellow,False,True,False,False,
9,2019-01-15,6.61,6.73,6.43,6.72,27033045,,6.48,0.6,yellow,False,False,False,False,
10,2019-01-16,6.73,6.87,6.64,6.81,33486143,,6.72,0.6,yellow,False,False,False,False,
11,2019-01-17,6.82,6.83,6.63,6.67,20967404,,6.81,0.6,yellow,False,True,False,False,
12,2019-01-18,6.77,6.81,6.64,6.68,18362724,,6.67,0.6,yellow,False,False,False,False,
13,2019-01-21,6.72,6.96,6.62,6.86,41040150,,6.68,0.6,yellow,False,False,False,False,
14,2019-01-22,6.81,6.88,6.65,6.7,24908986,,6.86,0.6,yellow,False,False,False,False,
15,2019-01-23,6.65,6.75,6.64,6.7,22688978,,6.7,0.6,yellow,False,False,False,False,
16,2019-01-24,6.68,6.85,6.61,6.84,31455772,,6.7,0.6,yellow,False,False,False,False,
17,2019-01-25,6.88,6.89,6.78,6.86,32884519,,6.84,0.6,yellow,False,False,False,False,
18,2019-01-28,6.89,6.89,6.8,6.85,21440681,,6.86,0.6,yellow,False,False,False,False,
19,2019-01-29,6.85,6.88,6.7,6.82,25700612,,6.85,0.6,yellow,False,False,False,False,
20,2019-01-30,6.79,6.83,6.7,6.74,23306148,,6.82,0.6,yellow,False,False,False,False,
21,2019-01-31,6.76,6.8,6.6,6.72,28889137,,6.74,0.6,yellow,False,False,False,False,
22,2019-02-01,6.78,7.13,6.69,7.1,42657689,,6.72,0.6,yellow,False,False,False,False,
23,2019-02-04,7.0,7.17,6.93,7.01,12310849,,7.1,0.6,yellow,False,False,False,False,
24,2019-02-08,6.9,6.9,6.58,6.79,32963425,,7.01,0.6,yellow,False,False,False,False,
25,2019-02-11,6.75,7.0,6.74,6.96,34407580,,6.79,0.6,yellow,True,False,False,False,
26,2019-02-12,6.9,7.29,6.9,7.25,42985804,,6.96,0.6,yellow,False,False,False,False,
27,2019-02-13,7.33,7.6,7.31,7.56,67832516,,7.25,0.6,yellow,False,False,False,False,
28,2019-02-14,7.46,7.54,7.27,7.29,62499716,,7.56,0.6,yellow,False,False,False,False,
29,2019-02-15,7.15,7.43,7.07,7.39,51558394,,7.29,0.6,yellow,False,False,False,False,
30,2019-02-18,7.5,7.68,7.46,7.58,44530888,,7.39,0.6,yellow,False,False,False,False,
31,2019-02-19,7.67,7.67,7.32,7.42,35430301,,7.58,0.6,yellow,False,True,False,False,
32,2019-02-20,7.39,7.58,7.33,7.48,43441949,,7.42,0.6,yellow,False,False,False,False,
33,2019-02-21,7.5,7.75,7.32,7.63,82983648,,7.48,0.6,yellow,False,False,False,False,
34,2019-02-22,7.53,7.96,7.53,7.89,51204358,,7.63,0.6,yellow,False,False,False,False,
35,2019-02-25,7.83,7.88,7.62,7.78,49131300,,7.89,0.6,yellow,False,False,False,True,
36,2019-02-26,7.65,7.67,7.26,7.36,61139086,,7.78,0.6,yellow,False,False,False,False,
37,2019-02-27,7.3,7.36,7.03,7.05,70804944,,7.36,0.6,yellow,False,False,False,False,
38,2019-02-28,7.03,7.21,6.97,6.97,63428616,,7.05,0.6,yellow,False,False,False,False,
39,2019-03-01,6.92,7.12,6.88,7.07,40316119,,6.97,0.6,yellow,True,False,False,False,
40,2019-03-04,7.23,7.33,7.15,7.17,66433051,,7.07,0.6,yellow,False,False,False,False,
41,2019-03-05,7.13,7.14,6.9,7.0,54814041,,7.17,0.6,yellow,False,False,False,False,
42,2019-03-06,7.05,7.34,7.01,7.3,45338939,,7.0,0.6,yellow,False,False,False,False,
43,2019-03-07,7.3,7.34,7.16,7.24,28402083,,7.3,0.6,yellow,False,False,False,False,
44,2019-03-08,7.1,7.21,7.02,7.11,30940411,,7.24,0.6,yellow,False,False,False,False,
45,2019-03-11,7.08,7.35,7.08,7.27,36638235,,7.11,0.6,yellow,False,False,False,False,
46,2019-03-12,7.35,7.86,7.34,7.74,80113663,,7.27,0.6,yellow,False,False,False,False,
47,2019-03-13,7.8,7.83,7.6,7.6,61358002,,7.74,0.6,yellow,False,False,False,False,
48,2019-03-14,7.6,7.66,7.46,7.46,47125822,,7.6,0.6,yellow,False,False,False,False,
49,2019-03-15,7.48,8.04,7.43,7.8,99423627,0.5165438124729422,7.46,0.6,green,False,False,False,False,
50,2019-03-18,7.9,8.4,7.9,8.22,200835284,0.516822157862009,7.8,0.6,green,False,False,False,False,
51,2019-03-19,8.31,8.74,8.27,8.67,139477858,0.5311904228298199,8.22,0.6,green,False,False,False,False,
52,2019-03-20,8.5,8.69,8.39,8.5,139514212,0.5375160177964516,8.67,0.6,yellow,False,False,False,False,
53,2019-03-21,8.8,8.82,8.45,8.47,110476541,0.5459108097893816,8.5,0.6,yellow,False,False,False,False,
54,2019-03-22,8.55,8.67,8.3,8.47,112561300,0.5582370208330613,8.47,0.6,yellow,False,False,False,False,
55,2019-03-25,8.14,8.53,8.09,8.35,117947920,0.5696394849877797,8.47,0.6,yellow,False,False,False,False,
56,2019-03-26,8.35,8.5,8.28,8.42,76141757,0.5816051328970927,8.35,0.6,yellow,False,False,False,False,
57,2019-03-27,8.44,8.79,8.44,8.59,76334182,0.5986913960924292,8.42,0.6,yellow,False,False,False,False,
58,2019-03-28,8.5,8.63,8.43,8.51,64395871,0.6073819361213587,8.59,0.6,yellow,False,False,False,False,
59,2019-03-29,8.4,8.49,8.12,8.4,105946573,0.6160359120197123,8.51,0.6,yellow,False,False,False,False,
60,2019-04-01,8.4,8.84,8.35,8.7,103212563,0.6353738735450749,8.4,0.6,yellow,False,False,False,False,
61,2019-04-02,8.65,8.85,8.56,8.67,65700339,0.647451802634523,8.7,0.6,yellow,False,False,False,False,
62,2019-04-03,8.6,8.79,8.55,8.74,64832202,0.6596226812600158,8.67,0.6,yellow,False,False,False,False,
63,2019-04-04,8.8,8.9,8.73,8.88,63546301,0.6786231258502577,8.74,0.6,yellow,False,False,False,False,
64,2019-04-08,8.9,9.2,8.81,9.06,142597009,0.6978399617712482,8.88,0.6,yellow,False,False,False,False,
65,2019-04-09,8.98,9.07,8.75,8.83,62997484,0.7049485724476059,9.06,0.6,yellow,False,False,False,False,
66,2019-04-10,8.65,8.81,8.6,8.69,69669132,0.7089486611043367,8.83,0.6,yellow,False,False,False,False,
67,2019-04-11,8.66,8.69,8.46,8.59,86541027,0.7089038390791965,8.69,0.6,yellow,False,False,False,False,
68,2019-04-12,8.54,8.93,8.5,8.92,67864105,0.7160840504765746,8.59,0.6,yellow,True,False,False,False,
69,2019-04-15,9.05,9.12,8.72,8.74,53894111,0.714780542886972,8.92,0.6,yellow,False,False,False,False,
70,2019-04-16,8.79,8.87,8.6,8.8,38270427,0.7104384676567909,8.74,0.6,yellow,False,False,True,False,
71,2019-04-17,8.81,9.3,8.81,9.25,92719316,0.7173455604248365,8.8,0.6,green,False,False,False,False,
72,2019-04-18,9.15,9.42,9.1,9.21,52168810,0.7303794093706716,9.25,0.6,green,False,False,False,False,
73,2019-04-23,9.23,9.95,9.08,9.6,137924716,0.7533290470048412,9.21,0.6,green,False,False,False,False,
74,2019-04-24,9.7,9.75,9.4,9.43,89144182,0.7586598280480357,9.6,0.6,yellow,False,False,False,False,
75,2019-04-25,9.28,9.64,9.16,9.16,81949704,0.7572618774376573,9.43,0.6,yellow,False,False,False,False,
76,2019-04-26,9.16,9.2,8.82,8.82,85626530,0.7536015566082955,9.16,0.6,yellow,False,False,False,False,
77,2019-04-29,8.91,9.03,8.75,8.82,35636703,0.7549788211653095,8.82,0.6,yellow,False,False,False,False,
78,2019-04-30,9.02,9.55,8.87,9.3,97927995,0.761077539024875,8.82,0.6,green,False,False,False,False,
79,2019-05-02,9.21,9.43,9.08,9.14,59132058,0.7631909649488707,9.3,0.6,yellow,False,False,False,True,
80,2019-05-03,9.05,9.15,8.97,9.06,39683710,0.765869520511801,9.14,0.6,yellow,False,False,False,False,
81,2019-05-06,8.0,8.58,8.0,8.44,155272297,0.7563737603236371,9.06,0.6,red,False,False,False,False,
82,2019-05-07,8.57,8.6,8.22,8.35,83303143,0.7473742881117924,8.44,0.6,red,False,False,False,False,
83,2019-05-08,8.21,8.31,7.97,8.1,101021975,0.741647614216796,8.35,0.6,red,False,False,False,False,
84,2019-05-09,8.01,8.01,7.39,7.63,194056566,0.7455835955539659,8.1,0.6,red,False,False,False,False,
85,2019-05-10,8.0,8.03,7.45,7.7,176530106,0.746826783730977,7.63,0.6,red,False,False,False,False,
86,2019-05-14,7.15,7.48,7.11,7.39,132925524,0.7460617690682873,7.7,0.6,red,False,False,False,False,
87,2019-05-15,7.6,7.86,7.51,7.77,105717070,0.7280153620267467,7.39,0.6,red,False,False,False,False,
88,2019-05-16,7.89,7.94,7.71,7.8,80102295,0.7056687376857039,7.77,0.6,red,False,False,False,False,
89,2019-05-17,8.03,8.03,7.48,7.53,67370050,0.691646040180926,7.8,0.6,red,False,False,False,False,
90,2019-05-20,7.53,7.53,7.12,7.14,84354000,0.6927011901068931,7.53,0.6,red,False,False,False,False,
91,2019-05-21,7.08,7.31,7.07,7.26,71025346,0.6832904781650454,7.14,0.6,red,False,False,False,False,
92,2019-05-22,7.31,7.46,7.3,7.35,45684627,0.681753112293919,7.26,0.6,red,False,False,False,False,
93,2019-05-23,7.71,7.71,7.27,7.3,72797500,0.6798026424287105,7.35,0.6,yellow,False,True,False,False,
94,2019-05-24,7.35,7.53,7.34,7.4,59229498,0.670132000399309,7.3,0.6,yellow,False,False,True,False,buy
95,2019-05-27,7.44,7.5,7.18,7.27,52504355,0.670132000399309,7.4,0.6,yellow,False,True,False,False,
96,2019-05-28,7.29,7.45,7.21,7.45,88094602,0.6768361270330794,7.27,0.6,yellow,False,False,False,False,
97,2019-05-29,7.4,7.57,7.33,7.41,35061046,0.6816775226585919,7.45,0.6,yellow,False,False,False,False,
