,date_time,open,high,low,close,volume,SD,sdClosingPrice,multiplier,color,bullish_engulfing,bearish_engulfing,bullish_harami,bearish_harami,buy_sell
0,2019-01-02,16.3,16.3,16.0,16.26,15025528,,,0.6,yellow,False,False,False,False,
1,2019-01-03,16.26,16.26,16.04,16.18,12055554,,16.26,0.6,yellow,False,False,False,False,
2,2019-01-04,16.18,16.28,16.1,16.28,14598924,,16.18,0.6,yellow,False,False,False,False,
3,2019-01-07,16.3,16.38,16.22,16.38,15087411,,16.28,0.6,yellow,False,False,False,False,
4,2019-01-08,16.28,16.5,16.28,16.44,13150887,,16.38,0.6,yellow,False,False,False,False,
5,2019-01-09,16.58,16.7,16.42,16.64,20354233,,16.44,0.6,yellow,False,False,False,False,
6,2019-01-10,16.5,16.6,16.42,16.58,11522070,,16.64,0.6,yellow,False,False,False,False,
7,2019-01-11,16.6,16.66,16.52,16.66,10885893,,16.58,0.6,yellow,False,False,False,False,
8,2019-01-14,16.66,16.66,16.5,16.62,6141354,,16.66,0.6,yellow,False,False,False,False,
9,2019-01-15,16.7,16.76,16.62,16.76,11338147,,16.62,0.6,yellow,False,False,False,False,
10,2019-01-16,16.76,16.76,16.62,16.72,14703281,,16.76,0.6,yellow,False,False,False,False,
11,2019-01-17,16.78,16.78,16.66,16.7,7312969,,16.72,0.6,yellow,False,False,False,False,
12,2019-01-18,16.8,16.8,16.66,16.7,10468325,,16.7,0.6,yellow,False,False,False,False,
13,2019-01-21,16.68,16.8,16.64,16.78,7356492,,16.7,0.6,yellow,False,False,False,False,
14,2019-01-22,16.68,16.8,16.68,16.8,6675608,,16.78,0.6,yellow,False,False,False,False,
15,2019-01-23,16.74,16.96,16.74,16.92,11830441,,16.8,0.6,yellow,False,False,False,False,
16,2019-01-24,16.98,16.98,16.9,16.98,8335923,,16.92,0.6,yellow,False,False,False,False,
17,2019-01-25,16.98,17.14,16.96,17.12,15943943,,16.98,0.6,yellow,False,False,False,False,
18,2019-01-28,17.12,17.16,17.02,17.1,9503187,,17.12,0.6,yellow,False,False,False,False,
19,2019-01-29,17.1,17.12,17.0,17.12,13090946,,17.1,0.6,yellow,False,False,False,False,
20,2019-01-30,17.2,17.2,17.02,17.08,12770142,,17.12,0.6,yellow,False,True,False,False,
21,2019-01-31,17.16,17.16,16.96,17.02,16471436,,17.08,0.6,yellow,False,False,False,False,
22,2019-02-01,17.08,17.1,17.0,17.1,9689105,,17.02,0.6,yellow,False,False,True,False,
23,2019-02-04,17.0,17.16,17.0,17.08,5446388,,17.1,0.6,yellow,False,False,False,False,
24,2019-02-08,17.0,17.34,17.0,17.34,14225991,,17.08,0.6,yellow,False,False,False,False,
25,2019-02-11,17.4,17.5,17.38,17.5,11817068,,17.34,0.6,yellow,False,False,False,False,
26,2019-02-12,17.44,17.88,17.44,17.78,19411156,,17.5,0.6,yellow,False,False,False,False,
27,2019-02-13,17.9,17.94,17.78,17.92,20319265,,17.78,0.6,yellow,False,False,False,False,
28,2019-02-14,17.88,17.96,17.66,17.76,16057523,,17.92,0.6,yellow,False,False,False,False,
29,2019-02-15,17.8,17.8,17.52,17.56,11950430,,17.76,0.6,yellow,False,False,False,False,
30,2019-02-18,17.74,17.76,17.56,17.64,13518277,,17.56,0.6,yellow,False,False,False,False,
31,2019-02-19,17.7,17.7,17.56,17.58,13560674,,17.64,0.6,yellow,False,False,False,False,
32,2019-02-20,17.7,17.92,17.64,17.86,19221053,,17.58,0.6,yellow,False,False,False,False,
33,2019-02-21,17.82,17.98,17.8,17.92,14607161,,17.86,0.6,yellow,False,False,False,False,
34,2019-02-22,17.98,17.98,17.86,17.98,11029573,,17.92,0.6,yellow,False,False,False,False,
35,2019-02-25,17.98,17.98,17.7,17.8,20816950,,17.98,0.6,yellow,False,False,False,False,
36,2019-02-26,17.82,17.9,17.62,17.82,13174595,,17.8,0.6,yellow,False,False,False,False,
37,2019-02-27,17.98,18.0,17.92,18.0,16025863,,17.82,0.6,yellow,False,False,False,False,
38,2019-02-28,17.96,18.2,17.92,18.18,24536758,,18.0,0.6,yellow,False,False,False,False,
39,2019-03-01,18.16,18.2,18.08,18.1,12398116,,18.18,0.6,yellow,False,False,False,True,
40,2019-03-04,18.26,18.26,18.0,18.08,14210922,,18.1,0.6,yellow,False,False,False,False,
41,2019-03-05,18.12,18.12,17.96,18.02,14196159,,18.08,0.6,yellow,False,False,False,False,
42,2019-03-06,18.14,18.14,17.92,17.98,8382866,,18.02,0.6,yellow,False,False,False,False,
43,2019-03-07,18.0,18.1,17.96,18.0,9318914,,17.98,0.6,yellow,False,False,False,False,
44,2019-03-08,17.98,18.1,17.98,18.04,13786760,,18.0,0.6,yellow,False,False,False,False,
45,2019-03-11,18.0,18.16,18.0,18.16,10513916,,18.04,0.6,yellow,False,False,False,False,
46,2019-03-12,18.26,18.26,18.16,18.26,19985293,,18.16,0.6,yellow,False,False,False,False,
47,2019-03-13,18.28,18.28,18.16,18.28,7394032,,18.26,0.6,yellow,False,False,False,False,
48,2019-03-14,18.28,18.3,18.2,18.3,8947325,,18.28,0.6,yellow,False,False,False,False,
49,2019-03-15,18.3,18.3,18.22,18.26,20268798,0.6532682044449853,18.3,0.6,yellow,False,False,False,False,
50,2019-03-18,18.28,18.38,18.26,18.38,12452159,0.6490157068631712,18.26,0.6,yellow,False,False,False,False,
51,2019-03-19,18.44,18.44,18.26,18.36,13539256,0.6381626687896547,18.38,0.6,yellow,False,False,False,False,
52,2019-03-20,18.26,18.34,18.04,18.04,17627869,0.6206777072898062,18.36,0.6,yellow,False,False,False,False,
53,2019-03-21,18.08,18.44,18.08,18.4,21814833,0.6130457918109727,18.04,0.6,yellow,False,False,False,False,
54,2019-03-22,18.44,18.44,18.12,18.32,12487464,0.6027454195730784,18.4,0.6,yellow,False,False,False,False,
55,2019-03-25,18.3,18.3,18.12,18.22,14050913,0.5947860531145561,18.32,0.6,yellow,False,False,False,False,
56,2019-03-26,18.32,18.38,18.24,18.36,10973819,0.5860864322968486,18.22,0.6,yellow,False,False,False,False,
57,2019-03-27,18.3,18.42,18.3,18.42,10795762,0.5795042216042454,18.36,0.6,yellow,False,False,False,False,
58,2019-03-28,18.42,18.5,18.36,18.5,13860513,0.5712892687346997,18.42,0.6,yellow,False,False,False,False,
59,2019-03-29,18.54,18.82,18.46,18.82,33358171,0.5762278460923631,18.5,0.6,yellow,False,False,False,False,
60,2019-04-01,18.82,19.14,18.82,19.12,23114343,0.589072740735429,18.82,0.6,yellow,False,False,False,False,
61,2019-04-02,19.1,19.3,18.9,19.14,13533117,0.5978328208058266,19.12,0.6,yellow,False,False,False,False,
62,2019-04-03,19.1,19.28,19.04,19.26,15143579,0.6077480681052903,19.14,0.6,yellow,False,False,False,False,
63,2019-04-04,19.2,19.28,19.0,19.1,16449019,0.6097391881378614,19.26,0.6,yellow,False,False,False,False,
64,2019-04-08,19.24,19.28,18.96,18.98,23777542,0.6046541936326488,19.1,0.6,yellow,False,False,False,False,
65,2019-04-09,19.1,19.12,18.96,18.98,13607371,0.6010418166035704,18.98,0.6,yellow,False,False,False,False,
66,2019-04-10,19.08,19.08,18.84,18.88,16088980,0.5938114866122498,18.98,0.6,yellow,False,False,False,False,
67,2019-04-11,18.96,19.1,18.8,18.8,14637984,0.5870055452924431,18.88,0.6,yellow,False,False,False,False,
68,2019-04-12,18.86,18.92,18.8,18.92,7336495,0.5805028080931892,18.8,0.6,yellow,False,False,True,False,
69,2019-04-15,19.04,19.08,18.68,18.7,15266177,0.5672310115007461,18.92,0.6,yellow,False,True,False,False,
70,2019-04-16,18.64,18.74,18.48,18.66,18567622,0.5494552404195319,18.7,0.6,yellow,False,False,False,False,
71,2019-04-17,18.72,18.72,18.52,18.56,12294781,0.5249418237932106,18.66,0.6,yellow,False,True,False,False,
72,2019-04-18,18.56,18.6,18.4,18.46,14342062,0.5001402252348376,18.56,0.6,yellow,False,False,False,False,
73,2019-04-23,18.46,18.7,18.42,18.7,12059266,0.47450941368266203,18.46,0.6,yellow,False,False,False,False,
74,2019-04-24,18.76,18.78,18.5,18.62,10896356,0.4567362477404153,18.7,0.6,yellow,False,False,False,False,
75,2019-04-25,18.58,18.76,18.58,18.62,8397814,0.4434926316024969,18.62,0.6,yellow,False,False,False,False,
76,2019-04-26,18.58,18.76,18.58,18.7,8782312,0.4391873757525387,18.62,0.6,yellow,False,False,False,False,
77,2019-04-29,18.76,18.98,18.7,18.9,6412800,0.4414493753766124,18.7,0.6,yellow,False,False,False,False,
78,2019-04-30,18.9,19.0,18.72,18.72,10570756,0.4352097312837505,18.9,0.6,yellow,False,False,False,False,
79,2019-05-02,18.8,18.86,18.74,18.8,6572822,0.42212774930663594,18.72,0.6,yellow,False,False,False,False,
80,2019-05-03,18.78,18.96,18.72,18.94,9156812,0.41342768288974513,18.8,0.6,yellow,False,False,False,False,
81,2019-05-06,18.8,18.9,18.6,18.7,15064874,0.3958486620733957,18.94,0.6,red,False,False,False,False,
82,2019-05-07,18.8,18.84,18.72,18.82,10190231,0.38926073314340076,18.7,0.6,red,False,False,False,False,
83,2019-05-08,18.6,18.8,18.6,18.7,13489920,0.38185390945131875,18.82,0.6,red,False,False,False,False,
84,2019-05-09,18.62,18.72,18.56,18.6,14977309,0.3747160013031783,18.7,0.6,red,False,False,False,False,
85,2019-05-10,18.8,18.84,18.56,18.72,12049010,0.36151608200882357,18.6,0.6,red,False,False,False,False,
86,2019-05-14,18.56,19.08,18.52,19.04,29356670,0.35384511773787186,18.72,0.6,yellow,True,False,False,False,
