,date_time,open,high,low,close,volume,SD,sdClosingPrice,multiplier,color,bullish_engulfing,bearish_engulfing,bullish_harami,bearish_harami,buy_sell
0,2019-01-02,79.4,79.4,77.6,78.2,4109074,,,0.6,yellow,False,False,False,False,
1,2019-01-03,78.3,78.8,78.05,78.15,3951120,,78.2,0.6,yellow,False,False,False,False,
2,2019-01-04,77.9,81.0,77.85,80.95,6299736,,78.15,0.6,yellow,True,False,False,False,
3,2019-01-07,81.8,81.9,80.4,81.3,4377079,,80.95,0.6,yellow,False,False,False,False,
4,2019-01-08,81.0,81.95,80.0,80.4,6109797,,81.3,0.6,yellow,False,False,False,False,
5,2019-01-09,81.3,81.6,79.75,79.9,7629238,,80.4,0.6,yellow,False,False,False,False,
6,2019-01-10,79.85,80.4,79.0,79.3,6621176,,79.9,0.6,yellow,False,False,False,False,
7,2019-01-11,79.55,80.1,79.1,79.75,5794771,,79.3,0.6,yellow,False,False,True,False,
8,2019-01-14,80.0,80.0,79.55,79.9,2976287,,79.75,0.6,yellow,False,False,False,False,
9,2019-01-15,80.0,81.1,79.95,80.4,4705774,,79.9,0.6,yellow,False,False,False,False,
10,2019-01-16,80.0,80.25,79.6,80.05,4689483,,80.4,0.6,yellow,False,False,False,False,
11,2019-01-17,80.55,80.55,79.3,79.5,4650385,,80.05,0.6,yellow,False,True,False,False,
12,2019-01-18,80.25,80.25,78.9,79.35,3448572,,79.5,0.6,yellow,False,False,False,False,
13,2019-01-21,79.05,79.5,78.55,78.7,3843394,,79.35,0.6,yellow,False,False,False,False,
14,2019-01-22,79.05,80.1,78.95,80.1,3398555,,78.7,0.6,yellow,False,False,False,False,
15,2019-01-23,80.45,82.2,80.35,81.0,6194095,,80.1,0.6,yellow,False,False,False,False,
16,2019-01-24,83.5,83.5,81.55,81.65,5632977,,81.0,0.6,yellow,False,False,False,False,
17,2019-01-25,82.5,83.1,81.55,83.1,4774037,,81.65,0.6,yellow,False,False,True,False,
18,2019-01-28,83.9,84.9,83.35,84.4,6235000,,83.1,0.6,yellow,False,False,False,False,
19,2019-01-29,83.7,85.45,83.4,85.45,6203224,,84.4,0.6,yellow,False,False,False,False,
20,2019-01-30,85.5,85.6,84.65,85.1,7446972,,85.45,0.6,yellow,False,False,False,False,
21,2019-01-31,86.0,86.85,85.5,86.0,11083033,,85.1,0.6,yellow,False,False,False,False,
22,2019-02-01,86.9,86.9,84.45,85.15,7244210,,86.0,0.6,yellow,False,False,False,False,
23,2019-02-04,84.8,86.7,84.8,86.7,3656910,,85.15,0.6,yellow,False,False,False,False,
24,2019-02-08,86.0,87.0,85.5,86.85,5230020,,86.7,0.6,yellow,False,False,False,False,
25,2019-02-11,86.4,86.85,86.0,86.6,5192058,,86.85,0.6,yellow,False,False,False,False,
26,2019-02-12,85.6,86.7,85.5,86.35,5952343,,86.6,0.6,yellow,False,False,False,False,
27,2019-02-13,86.55,86.75,85.75,86.0,6289368,,86.35,0.6,yellow,False,False,False,False,
28,2019-02-14,86.0,87.0,86.0,86.65,4786431,,86.0,0.6,yellow,False,False,False,False,
29,2019-02-15,86.0,86.75,85.75,86.6,3750013,,86.65,0.6,yellow,False,False,False,False,
30,2019-02-18,86.95,87.5,86.65,87.2,3769781,,86.6,0.6,yellow,False,False,False,False,
31,2019-02-19,88.05,88.9,87.5,88.8,4975049,,87.2,0.6,yellow,False,False,False,False,
32,2019-02-20,89.0,90.05,88.8,90.05,5299569,,88.8,0.6,yellow,False,False,False,False,
33,2019-02-21,89.65,90.05,89.05,89.6,6204645,,90.05,0.6,yellow,False,False,False,True,
34,2019-02-22,89.0,90.4,89.0,89.1,5570539,,89.6,0.6,yellow,False,False,False,False,
35,2019-02-25,89.5,89.6,88.5,88.75,3910175,,89.1,0.6,yellow,False,True,False,False,
36,2019-02-26,89.35,89.35,88.15,88.4,3469463,,88.75,0.6,yellow,False,False,False,False,
37,2019-02-27,88.05,89.45,88.05,89.1,4220503,,88.4,0.6,yellow,False,False,False,False,
38,2019-02-28,89.15,90.75,88.75,88.75,6377597,,89.1,0.6,yellow,False,False,False,False,
39,2019-03-01,88.8,90.4,88.8,90.1,4576265,,88.75,0.6,yellow,False,False,False,False,
40,2019-03-04,91.8,91.8,89.55,90.1,4757041,,90.1,0.6,yellow,False,False,False,False,
41,2019-03-05,90.0,90.6,89.5,89.65,4325168,,90.1,0.6,yellow,False,False,False,False,
42,2019-03-06,90.9,90.9,89.2,89.6,4831511,,89.65,0.6,yellow,False,False,False,False,
43,2019-03-07,89.25,90.0,89.0,89.3,4234614,,89.6,0.6,yellow,False,False,False,False,
44,2019-03-08,88.4,88.4,87.1,87.55,8578862,,89.3,0.6,yellow,False,False,False,False,
45,2019-03-11,87.0,88.2,87.0,88.0,3543118,,87.55,0.6,yellow,False,False,False,False,
46,2019-03-12,89.05,89.1,88.15,88.8,3565227,,88.0,0.6,yellow,False,False,False,False,
47,2019-03-13,88.2,88.75,87.8,88.35,3524418,,88.8,0.6,yellow,False,False,False,False,
48,2019-03-14,88.0,88.95,87.15,87.35,5967308,,88.35,0.6,yellow,False,False,False,False,
49,2019-03-15,87.0,87.85,86.65,86.65,9341473,3.9881105188051276,87.35,0.6,yellow,False,False,False,False,
50,2019-03-18,86.65,87.4,86.5,87.3,5769695,3.8787622946985976,86.65,0.6,yellow,False,False,False,False,
51,2019-03-19,87.4,88.5,87.3,88.1,3632414,3.7655208057817893,87.3,0.6,yellow,False,False,False,False,
52,2019-03-20,87.8,87.8,87.0,87.25,5163221,3.7202117560972403,88.1,0.6,yellow,False,False,False,False,
53,2019-03-21,87.3,87.7,86.85,87.3,3993745,3.6791048156987847,87.25,0.6,yellow,False,False,False,False,
54,2019-03-22,87.9,88.5,87.55,88.05,4556658,3.616899816930836,87.3,0.6,yellow,False,False,False,False,
55,2019-03-25,88.1,88.4,87.0,88.4,3848217,3.534916937510988,88.05,0.6,yellow,False,False,False,False,
